species,file_name,is_duplicate,duplicate_of
rhipidura rufifrons,project_echo_bucket_2__region_8.000-9.216.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_11.200-13.200.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_33.450-35.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_86.350-87.700.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_3.350-5.350.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_1.800-3.100.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_8.550-10.300.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_44.600-46.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_6.550-8.550.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_66.600-68.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_29.450-31.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_8.700-10.700.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_40.600-42.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_29.450-31.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_40.600-42.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_97.750-99.750.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_45.450-47.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_11.600-13.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_55.050-56.950.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_36.700-38.700.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_24.950-26.950.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_97.750-99.750.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_21.050-23.050.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_5.900-7.900.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_53.100-55.100.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_13.900-15.900.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_2.000-4.000.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_0.050-2.050.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_2.950-4.950.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_33.450-35.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_34.700-36.700.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_39.850-41.850.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_27.450-29.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_39.850-41.850.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_42.600-44.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_35.450-37.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_13.600-15.600.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_13.550-15.000.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_3.150-4.400.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_28.650-29.750.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_3.550-4.850.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_55.050-56.950.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_37.450-38.450.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_35.050-37.050.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_0.200-2.200.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_22.950-24.950.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_21.200-22.850.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_8.000-9.216.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_37.950-39.150.mp3,False,
rhipidura rufifrons,project_echo_bucket_2__region_54.700-56.700.mp3,False,
rhipidura rufifrons,project_echo_bucket_3__region_1.900-3.900.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_126.150-127.950.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_76.300-78.300.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_8.000-10.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_27.350-29.350.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_44.950-46.950.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_70.150-71.500.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_12.000-14.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_19.850-21.850.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_3.050-5.050.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_4.000-6.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_30.650-32.650.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_15.750-17.750.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_2.150-4.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_121.150-123.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_14.000-16.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_123.150-124.400.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_26.300-28.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_6.300-8.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_74.300-76.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_1.500-3.500.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_27.950-29.600.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_72.300-74.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_6.000-8.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_129.450-131.450.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_12.150-14.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_2.150-4.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_6.150-8.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_1.500-3.500.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_135.300-136.700.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_56.300-57.750.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_111.600-112.900.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_6.150-8.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_9.800-11.800.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_0.150-2.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_4.150-6.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_4.000-6.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_0.150-2.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_14.000-16.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_85.150-87.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_15.750-17.750.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_47.150-49.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_12.000-13.245.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_129.450-131.450.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_43.050-44.450.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_0.000-2.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_56.300-57.750.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_61.250-62.450.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_6.300-8.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_119.150-121.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_8.150-10.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_15.850-17.850.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_68.150-70.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_123.150-124.400.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_76.300-78.300.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_126.150-127.950.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_12.150-14.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_24.200-26.200.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_82.050-83.650.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_6.000-8.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_102.450-104.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_2.000-4.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_72.300-74.300.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_28.650-30.650.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_70.150-71.500.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_28.300-30.300.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_61.250-62.450.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_12.000-14.000.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_104.450-106.450.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_119.150-121.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_31.700-33.700.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_2.000-4.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_22.400-24.400.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_36.300-37.350.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_102.450-104.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_36.300-37.350.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_16.950-18.950.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_16.300-18.300.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_9.800-11.800.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_39.950-41.600.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_31.700-33.700.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_135.300-136.700.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_6.750-8.750.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_10.000-12.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_24.400-26.400.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_45.150-47.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_18.950-20.950.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_15.250-17.250.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_90.550-92.550.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_3.000-5.000.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_17.850-19.850.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_115.150-117.150.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_43.050-44.450.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_68.150-70.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_15.250-17.250.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_88.400-89.700.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_39.950-41.600.mp3,False,
melithreptus gularis,project_echo_bucket_3__region_24.400-26.400.mp3,False,
melithreptus gularis,project_echo_bucket_1__region_12.000-13.245.wav,False,
melithreptus gularis,project_echo_bucket_2__region_3.150-5.150.mp3,False,
melithreptus gularis,project_echo_bucket_2__region_55.550-57.550.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_2.350-3.800.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_0.950-2.500.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_4.750-5.950.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_1.050-2.250.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_50.050-52.050.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_37.450-39.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_34.850-36.200.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_10.050-11.350.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_23.450-25.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_6.650-8.350.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_46.900-48.400.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_26.750-27.750.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_13.450-15.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_37.500-38.500.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_37.500-38.500.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_4.600-5.850.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_30.750-31.950.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_51.450-53.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_43.750-44.950.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_41.450-43.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_23.450-25.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_45.450-47.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_16.100-18.100.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_54.600-55.800.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_49.850-51.050.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_19.500-20.700.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_40.950-42.950.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_10.050-11.350.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_24.150-25.400.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_12.700-14.100.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_4.000-6.000.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_27.400-28.600.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_51.450-53.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_49.850-51.050.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_24.300-26.300.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_13.450-14.750.mp3,False,
carterornis leucotis,project_echo_bucket_1__region_50.050-52.050.wav,False,
carterornis leucotis,project_echo_bucket_3__region_8.850-10.400.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_8.150-9.350.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_11.550-12.850.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_12.700-14.100.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_47.450-49.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_28.000-30.000.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_60.900-62.100.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_33.750-34.950.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_26.750-27.750.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_34.850-36.200.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_1.450-3.100.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_3.650-5.000.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_45.450-47.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_57.450-59.385.mp3,False,
carterornis leucotis,project_echo_bucket_1__region_36.600-38.050.wav,False,
carterornis leucotis,project_echo_bucket_3__region_24.150-25.400.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_19.500-20.800.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_26.900-28.000.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_3.950-5.950.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_12.400-13.750.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_8.500-9.950.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_10.000-12.000.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_9.400-10.700.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_1.050-2.250.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_1.450-3.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_0.250-1.500.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_6.950-8.250.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_2.950-4.150.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_22.800-24.200.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_28.000-30.000.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_27.400-28.600.mp3,False,
carterornis leucotis,project_echo_bucket_1__region_15.900-17.900.wav,False,
carterornis leucotis,project_echo_bucket_2__region_1.450-3.450.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_3.950-5.950.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_10.050-11.950.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_8.150-9.350.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_9.400-10.700.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_4.600-5.850.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_10.000-12.000.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_1.850-3.550.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_0.650-2.650.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_4.050-5.079.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_13.450-14.750.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_2.350-3.800.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_24.300-26.300.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_43.750-44.950.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_60.900-62.100.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_18.900-20.500.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_56.050-57.300.mp3,False,
carterornis leucotis,project_echo_bucket_2__region_0.650-2.650.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_6.250-7.550.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_37.450-39.450.mp3,False,
carterornis leucotis,project_echo_bucket_3__region_11.150-12.350.mp3,False,
accipiter cirrocephalus,project_echo_bucket_3__region_119.350-120.550.mp3,False,
accipiter cirrocephalus,project_echo_bucket_2__region_24.850-26.850.mp3,False,
accipiter cirrocephalus,project_echo_bucket_1__region_20.700-22.600.wav,False,
accipiter cirrocephalus,project_echo_bucket_2__region_8.000-10.000.mp3,False,
accipiter cirrocephalus,project_echo_bucket_2__region_7.650-9.650.mp3,False,
accipiter cirrocephalus,project_echo_bucket_2__region_31.250-33.250.mp3,False,
accipiter cirrocephalus,project_echo_bucket_3__region_12.000-14.000.mp3,False,
accipiter cirrocephalus,project_echo_bucket_3__region_0.050-1.360.mp3,False,
accipiter cirrocephalus,project_echo_bucket_2__region_25.250-27.250.mp3,False,
