species_name,speed_kmh,location_lat,location_lon,audio_filename
Litoria inermis,9.53,-38.1167,143.306,region_439.100-441.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_441.100-443.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_443.100-445.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_445.100-447.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_447.100-449.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_449.100-451.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_45.200-47.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_451.100-453.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_453.100-455.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_455.100-457.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_457.100-459.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_459.100-461.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_461.100-463.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_463.100-465.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_465.100-467.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_467.100-469.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_469.100-471.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_47.200-49.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_471.100-473.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_473.100-475.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_475.100-477.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_477.100-479.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_479.100-481.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_481.100-483.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_483.100-485.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_485.100-487.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_487.100-489.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_489.100-491.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_491.100-493.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_493.100-495.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_495.100-497.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_497.100-499.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_499.100-501.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_501.100-503.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_503.100-504.550.npy
Litoria inermis,9.53,-38.1167,143.306,region_504.800-506.800.npy
Litoria inermis,9.53,-38.1167,143.306,region_506.800-507.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_507.700-509.700.npy
Litoria inermis,9.53,-38.1167,143.306,region_509.700-511.700.npy
Litoria inermis,9.53,-38.1167,143.306,region_51.200-53.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_511.700-513.700.npy
Litoria inermis,9.53,-38.1167,143.306,region_513.700-515.700.npy
Litoria inermis,9.53,-38.1167,143.306,region_516.550-518.550.npy
Litoria inermis,9.53,-38.1167,143.306,region_518.550-520.550.npy
Litoria inermis,9.53,-38.1167,143.306,region_520.550-522.550.npy
Litoria inermis,9.53,-38.1167,143.306,region_522.550-524.550.npy
Litoria inermis,9.53,-38.1167,143.306,region_524.550-525.250.npy
Litoria inermis,9.53,-38.1167,143.306,region_526.100-528.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_528.100-530.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_53.200-55.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_530.100-532.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_532.100-534.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_534.100-536.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_536.100-538.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_538.100-540.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_540.100-542.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_542.100-544.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_544.100-546.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_546.100-548.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_548.100-550.100.npy
Litoria inermis,9.53,-38.1167,143.306,region_55.200-57.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_550.200-552.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_552.400-554.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_554.400-556.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_556.400-558.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_558.400-560.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_560.400-562.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_564.400-566.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_566.400-568.400.npy
Litoria inermis,9.53,-38.1167,143.306,region_568.400-569.250.npy
Litoria inermis,9.53,-38.1167,143.306,region_57.200-59.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_589.900-590.500.npy
Litoria inermis,9.53,-38.1167,143.306,region_61.200-63.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_63.200-65.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_67.200-69.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_69.200-71.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_7.150-8.350.npy
Litoria inermis,9.53,-38.1167,143.306,region_71.200-73.200.npy
Litoria inermis,9.53,-38.1167,143.306,region_77.150-78.000.npy
Litoria inermis,9.53,-38.1167,143.306,region_8.450-9.700.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_0.400-2.400.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_0.450-2.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_0.750-2.750.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_10.150-12.150.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_101.650-103.650.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_105.300-106.600.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_109.900-111.900.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_112.700-114.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_115.700-117.700.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_13.000-13.550.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_14.650-16.200.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_147.550-148.850.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_15.000-17.000.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_15.800-17.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_16.300-18.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_17.000-17.868.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_2.450-4.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_2.500-4.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_2.750-4.750.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_205.550-207.550.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_22.300-24.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_24.300-26.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_24.650-25.250.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_25.700-27.700.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_26.300-28.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_28.100-28.650.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_28.300-30.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_28.750-30.750.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_30.300-32.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_34.300-36.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_35.550-36.850.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_36.300-38.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_36.500-38.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_38.300-40.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_4.000-4.900.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_4.500-5.700.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_40.300-42.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_40.450-42.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_42.300-44.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_42.450-44.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_44.300-46.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_46.450-47.850.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_48.300-50.300.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_5.550-7.550.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_52.050-54.050.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_52.300-53.483.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_55.950-57.950.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_56.150-58.150.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_59.700-61.700.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_6.000-7.572.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_6.450-8.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_65.350-67.350.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_73.500-75.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_8.450-10.450.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_81.500-83.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_85.500-87.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_87.500-89.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_89.500-91.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_91.500-93.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_95.500-97.500.npy
Manorina melanophrys,20.68,-38.0622,143.3827,region_97.500-99.500.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_18.000-19.750.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_2.200-4.200.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_22.450-23.650.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_28.200-30.200.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_32.200-34.200.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_32.950-34.750.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_4.200-6.200.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_44.050-45.800.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_74.550-76.550.npy
Megapodius reinwardt,10.84,-38.0864,143.368,region_8.200-10.200.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_0.000-1.750.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_0.700-1.900.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_1.000-3.000.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_1.250-3.250.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_12.100-14.100.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_16.900-18.250.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_2.050-4.050.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_2.100-4.100.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_20.800-22.800.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_22.700-23.900.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_22.800-24.800.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_24.800-26.800.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_28.650-29.300.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_28.800-29.350.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_30.850-32.850.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_32.600-34.600.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_34.900-36.900.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_35.900-37.900.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_4.100-6.100.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_6.100-8.000.npy
Melithreptus brevirostris,8.91,-38.1606,143.6115,region_8.000-10.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_0.000-2.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_0.150-2.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_1.500-3.500.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_10.000-12.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_102.450-104.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_104.450-106.450.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_106.450-107.400.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_111.600-112.900.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_113.700-115.100.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_115.150-117.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_117.150-119.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_119.150-121.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_12.000-12.750.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_12.000-13.245.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_12.000-14.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_12.150-14.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_12.300-14.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_121.150-123.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_123.150-124.400.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_126.150-127.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_129.450-131.450.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_132.600-133.350.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_135.300-136.700.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_14.000-16.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_14.350-14.900.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_15.250-17.250.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_15.750-17.750.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_15.850-17.850.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_16.000-16.700.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_16.300-18.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_16.800-18.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_16.950-18.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_17.850-19.850.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_18.950-20.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_19.850-21.850.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_2.000-4.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_2.150-4.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_2.300-4.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_22.400-24.400.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_23.600-24.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_24.200-26.200.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_24.400-26.400.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_26.300-28.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_26.400-27.200.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_27.350-29.350.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_27.950-29.600.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_28.300-30.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_28.650-30.650.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_3.000-5.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_3.050-5.050.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_3.150-5.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_3.500-5.100.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_30.650-32.650.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_31.700-33.700.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_33.050-35.050.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_33.700-35.700.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_35.050-37.050.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_36.300-37.350.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_37.050-37.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_39.950-41.600.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_4.000-6.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_4.150-6.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_4.900-6.200.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_41.500-43.500.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_43.050-44.450.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_44.950-46.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_45.150-47.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_47.150-49.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_5.000-5.750.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_52.800-53.350.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_53.550-55.550.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_53.650-55.650.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_55.550-57.550.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_55.650-56.149.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_56.300-57.750.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_57.550-58.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_6.000-8.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_6.150-8.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_6.300-8.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_6.750-8.750.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_61.250-62.450.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_68.150-70.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_69.400-69.950.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_7.150-9.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_70.150-71.500.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_72.300-74.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_74.300-76.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_76.300-78.300.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_76.700-77.250.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_78.300-79.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_8.000-10.000.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_8.150-10.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_82.050-83.650.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_85.150-87.150.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_87.150-88.050.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_88.400-89.700.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_9.800-11.800.npy
Melithreptus gularis,13.65,-38.1482,143.5801,region_90.550-92.550.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_18.650-19.200.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_19.350-20.550.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_20.900-22.900.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_23.500-24.700.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_24.800-26.650.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_27.150-28.750.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_49.250-51.000.npy
Melithreptus lunatus,12.25,-38.0432,143.8482,region_53.250-54.450.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_0.000-2.000.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_1.100-3.100.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_1.750-3.150.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_11.450-12.900.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_11.850-13.850.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_15.200-16.750.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_17.950-19.800.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_19.050-20.700.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_19.050-21.050.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_20.650-22.600.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_21.550-22.900.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_25.650-27.550.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_3.100-4.900.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_3.200-4.450.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_30.150-32.150.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_36.900-38.300.npy
Microeca flavigaster,28.65,-38.3289,143.8889,region_4.700-6.600.npy
